2021-05-18 22:37:09.882 [main] INFO  com.carcassonne.gameserver.GameserverApplication - Starting GameserverApplication using Java 11.0.6 on DESKTOP-JMIJ95C with PID 16692 (F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server\target\classes started by chen in F:\0My_Data\软件工程实践\test\Carcassonne-Game-Server)
2021-05-18 22:37:31.943 [http-nio-90-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-05-18 22:37:31.943 [http-nio-90-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-05-18 22:37:31.944 [http-nio-90-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2021-05-18 22:37:31.967 [http-nio-90-exec-1] INFO  c.c.gameserver.controller.OfflineController - /offline/userLogin api start  ======> requestBody:{"password":"111","accountNum":"1072876025@qq.com"}
2021-05-18 22:37:32.007 [http-nio-90-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - test - Starting...
2021-05-18 22:37:32.541 [http-nio-90-exec-1] INFO  com.zaxxer.hikari.HikariDataSource - test - Start completed.
2021-05-18 22:37:32.926 [http-nio-90-exec-1] INFO  c.c.gameserver.controller.OfflineController - redis ===> new record :User{id=4, accountNum='1072876025@qq.com', password='111', sex='女', level='0', nickname='cmyyy', headPictureURL='xxx.xxx', state='null', token='eyJhbGciOiJIUzI1NiJ9.eyJyb2xlIjoidXNlciIsImV4cCI6MTYyMTM3MDI1MiwiaWF0IjoxNjIxMzQ4NjUyLCJ1c2VybmFtZSI6IjEwNzI4NzYwMjVAcXEuY29tIn0.kh16v22g5m9SIeGnaFbKNobSrnlexlkIc-o1VGwePEI'}
2021-05-18 22:37:32.927 [http-nio-90-exec-1] INFO  c.c.gameserver.controller.OfflineController - /offline/userLogin api end with 200 , User{id=4, accountNum='1072876025@qq.com', password='111', sex='女', level='0', nickname='cmyyy', headPictureURL='xxx.xxx', state='null', token='eyJhbGciOiJIUzI1NiJ9.eyJyb2xlIjoidXNlciIsImV4cCI6MTYyMTM3MDI1MiwiaWF0IjoxNjIxMzQ4NjUyLCJ1c2VybmFtZSI6IjEwNzI4NzYwMjVAcXEuY29tIn0.kh16v22g5m9SIeGnaFbKNobSrnlexlkIc-o1VGwePEI'} Login successfully 
2021-05-18 22:38:41.483 [http-nio-90-exec-5] INFO  c.c.gameserver.controller.OfflineController - /offline/userLogin api start  ======> requestBody:{"password":"111","accountNum":"1072876026@qq.com"}
2021-05-18 22:38:41.529 [http-nio-90-exec-5] INFO  c.c.gameserver.controller.OfflineController - redis ===> new record :User{id=8, accountNum='1072876026@qq.com', password='111', sex='男', level='0', nickname='gcy', headPictureURL='xxx.xxx', state='null', token='eyJhbGciOiJIUzI1NiJ9.eyJyb2xlIjoidXNlciIsImV4cCI6MTYyMTM3MDMyMSwiaWF0IjoxNjIxMzQ4NzIxLCJ1c2VybmFtZSI6IjEwNzI4NzYwMjZAcXEuY29tIn0.BokcH8b1GefHunADb7XU-ObCs5XTSqYfwOEnbgU_-KM'}
2021-05-18 22:38:41.529 [http-nio-90-exec-5] INFO  c.c.gameserver.controller.OfflineController - /offline/userLogin api end with 200 , User{id=8, accountNum='1072876026@qq.com', password='111', sex='男', level='0', nickname='gcy', headPictureURL='xxx.xxx', state='null', token='eyJhbGciOiJIUzI1NiJ9.eyJyb2xlIjoidXNlciIsImV4cCI6MTYyMTM3MDMyMSwiaWF0IjoxNjIxMzQ4NzIxLCJ1c2VybmFtZSI6IjEwNzI4NzYwMjZAcXEuY29tIn0.BokcH8b1GefHunADb7XU-ObCs5XTSqYfwOEnbgU_-KM'} Login successfully 
2021-05-18 22:39:00.875 [http-nio-90-exec-6] INFO  c.c.gameserver.controller.WanderController - 1072876026@qq.comcreate room , info :{"roomPassword":"111","code":200,"roomNum":"597551","state":"waitStart","message":"OK, Create room successfully","playerRole":"master","roomName":"myRoom"}
2021-05-18 22:39:24.870 [http-nio-90-exec-7] INFO  c.c.gameserver.controller.WanderController - 1072876025@qq.comJoin  room successfully , info :{"code":200,"state":"waitStart","message":"OK, 1072876025@qq.comJoin  room successfully","playerRole":"member"}
2021-05-18 22:39:35.692 [http-nio-90-exec-8] INFO  com.carcassonne.gameserver.manager.MainGameManager - 1072876025@qq.comin room 597551 getReady
2021-05-18 22:39:48.448 [http-nio-90-exec-9] INFO  com.carcassonne.gameserver.manager.RoomManager - gameStart[User{id=null, accountNum='1072876026@qq.com', password='111', sex='男', level='0', nickname='gcy', headPictureURL='xxx.xxx', state='null', token='null'}, User{id=null, accountNum='1072876025@qq.com', password='111', sex='女', level='0', nickname='cmyyy', headPictureURL='xxx.xxx', state='null', token='null'}]
2021-05-18 22:39:48.449 [http-nio-90-exec-9] INFO  com.carcassonne.gameserver.manager.MainGameManager - 1072876026@qq.comin room 597551 getReady
